PeerId,Quarter,Name,Parent,CertNum,City,State,CnI_CO,OwnOcc_CO,FarmLand_CO,FarmLoans_CO,LoanstoDepInst_CO,OtherLoans_CO,LeaseFinancingRec_CO,CREMultifamily_CO,CRE_Total_CO,CRENFNR_CO,Construction_CO,Residential_CO,MortgageHELOC_CO,Mortgage1stLien_CO,MortgageJuniorLien_CO,Consumer_CO,CreditCard_CO,CnI_REC,OwnOcc_REC,FarmLand_REC,FarmLoans_REC,LoanstoDepInst_REC,OtherLoans_REC,LeaseFinancingRec_REC,CREMultifamily_REC,CRE_Total_REC,CRENFNR_REC,Construction_REC,Residential_REC,MortgageHELOC_REC,Mortgage1stLien_REC,MortgageJuniorLien_REC,Consumer_REC,CreditCard_REC,CnI_NLL,OwnOcc_NLL,FarmLand_NLL,FarmLoans_NLL,LoanstoDepInst_NLL,OtherLoans_NLL,LeaseFinancingRec_NLL,PoliticalLoans_NLL,CREMultifamily_NLL,CRE_Total_NLL,CRENFNR_NLL,Construction_NLL,Residential_NLL,MortgageHELOC_NLL,Mortgage1stLien_NLL,MortgageJuniorLien_NLL,Consumer_NLL,CreditCard_NLL
1,2008Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,46669,12128,0,0,0,7025,500,0,14009,1881,62172,6051,4486,1132,4919,2586,0,5672,1028,0,0,650,963,63,375,1154,126,1333,160,84,9,151,137,8,23451023,9104401,63696,8436,54588,1908794,1343475,74622,307540,11815011,2710610,5454668,4116029,1682298,1826773,606958,747082,3518
1,2009Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,49952,11587,0,0,0,4599,0,2534,14009,2422,76270,6843,5677,2472,4371,542,0,2078,327,0,0,0,327,110,0,350,23,188,162,381,22,140,231,11,22872793,8105218,59618,3451,46656,1909073,1232330,68667,593124,10951030,2845812,4934207,4104579,1649193,1860840,594546,747223,5807
1,2009Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,82248,22146,0,0,0,944,23940,500,25266,3120,109427,6856,4949,2727,4129,2938,0,7071,470,0,0,0,260,429,0,486,16,303,93,228,0,93,103,12,21663378,7505837,53109,2726,55243,2056694,1233927,70798,562103,10425714,2919877,4692910,4015674,1683203,1780159,552312,684759,6054
1,2009Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,108459,13650,0,96,0,2034,6000,2951,17561,3911,88413,13943,4508,10338,3605,1096,1,3585,538,0,13,335,179,5,0,611,73,630,130,78,0,130,150,11,20203640,6940723,56990,5266,47239,1674953,1197339,81515,547929,9825621,2884898,4444625,3875442,1664883,1714516,496043,661676,5107
1,2009Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,92625,32888,2910,0,0,13888,6453,0,39893,7005,59232,8617,6614,5800,2817,2419,0,5404,1093,0,2,0,185,252,0,1819,726,628,431,5,6,425,180,4,19763526,6609522,53229,8219,53121,1643674,1138678,73951,446192,9542924,2933402,4091804,3850926,1668843,1701945,480138,615598,5456
1,2010Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,48776,19747,0,0,0,2107,451,3654,45907,26160,72338,3939,5109,1862,2077,1574,0,5668,2874,0,0,0,219,55,331,2947,73,1066,101,50,0,101,112,6,19219810,6318416,61396,3382,47427,1546802,1119717,71937,396919,9179895,2861479,3885305,3795648,1666346,1685597,443705,579149,5782
1,2010Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,66226,7802,0,0,0,2513,356,810,18675,10873,55533,6772,4639,4720,2052,2959,1,3862,625,0,0,0,129,135,0,1452,827,6384,306,56,16,290,202,1,19406000,6018525,65598,3324,44435,1964224,1084237,69614,428989,8741340,2722815,3584741,3749325,1644078,1676529,428718,572086,6527
1,2010Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,38767,22407,150,0,0,2444,0,1241,38573,16166,55245,4061,3386,2529,1532,1590,7,8571,667,0,0,325,133,392,235,797,130,617,1277,334,993,284,645,19,19513723,5863828,59986,8481,28023,2123916,1053156,47120,426681,8543887,2680059,3290746,3702423,1633765,1669553,399105,580472,0
1,2010Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,44033,11353,0,0,0,1175,601,946,34504,23151,37744,5878,6021,4693,1185,8290,7,7162,4818,0,0,0,396,4466,180,6052,1234,6294,502,760,112,390,854,11,20443064,5644010,68732,11160,25999,1966338,1009085,46574,382002,8231914,2587904,3023288,3667951,1580628,1706305,381018,513050,0
1,2011Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,61073,16551,51,0,0,6764,0,1255,24191,7640,20059,2864,6210,1504,1360,1430,4,5365,995,0,0,0,305,4750,26,1068,73,8278,738,1528,537,201,184,9,20327385,5481132,53871,8029,61775,1507491,957965,79600,530650,8192608,2711476,2431510,3609874,1588525,1662989,358360,511764,0
1,2011Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,50231,18834,114,0,0,9826,266,3624,32368,13534,13256,6174,7630,4993,1181,1231,3,15172,1477,0,0,0,854,6254,203,3362,1885,6749,532,1252,350,182,525,9,20564337,5346002,69264,6919,38942,1898027,948703,130219,595382,7957520,2611518,2193431,3467726,1535038,1596588,336100,533369,0
1,2011Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,32212,10656,427,0,0,707,0,306,23477,12821,15652,6001,7661,5172,829,3213,7,4711,1181,0,0,0,288,142,193,1346,165,3958,906,485,756,150,352,7,21196232,5548243,69552,9086,56094,2434797,926888,100809,678544,8787964,3239721,2175112,3642115,1544810,1764088,333217,562621,0
1,2011Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,24474,18000,404,0,0,4031,206,3226,30505,12505,9289,3111,8714,2634,477,1039,7,10079,4342,0,10,0,756,175,165,8114,3772,4480,619,768,413,206,321,7,22704670,5273680,72242,12349,37968,2917351,905125,100908,565359,8516648,3242968,2033317,3590746,1546792,1708963,334991,557675,0
1,2012Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,25905,8679,0,0,0,733,0,616,19675,10996,9259,2731,2897,1692,1039,874,0,8541,2754,0,0,755,450,24,7,3514,760,1186,1366,1355,1242,124,242,0,23593232,5274457,76736,9900,48262,2702662,871898,90042,528196,8358911,3084454,1967112,3491792,1509959,1659830,322003,535716,0
1,2012Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,25981,3425,0,0,0,602,0,7,18453,15028,5987,7376,3045,6571,805,2775,0,9443,2272,0,0,0,862,324,77,3155,883,1527,275,917,66,209,2454,0,24305062,5180266,77377,13874,16694,3320063,857964,130061,581205,8191218,3010952,1771879,3439097,1523070,1615366,300661,560071,0
1,2012Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,13013,12830,109,0,0,5876,0,24,25950,13120,2322,7001,3612,5894,1107,724,0,6404,1164,0,0,0,542,6,10,1965,801,5349,705,458,269,436,394,0,24204767,5340979,63808,12408,9486,3836598,836783,156980,572829,8149284,2808305,1585314,3478394,1488555,1835463,154376,505831,0
1,2012Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,33934,6803,39,3,0,711,58,0,16053,9250,1447,3622,3617,2395,1227,1,0,10804,1847,0,0,0,2196,50,40,5145,3298,2092,850,694,680,170,405,0,25206523,5421417,48474,58507,8422,4769935,859497,49746,535585,8173983,2752566,1596537,3360348,1454250,1779862,126236,525900,0
1,2013Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,17995,9930,0,0,0,4226,0,151,12475,2545,84,1739,799,1473,266,208,0,6972,1004,0,0,0,677,96,4,2913,1909,540,1559,154,1478,81,1088,0,25122384,5276686,51538,55901,11007,3855574,853180,45819,571344,7993342,2716656,1722480,3342733,1413987,1806074,122672,571246,0
1,2013Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,14621,2960,215,256,0,1871,0,0,7175,4215,3104,3173,3814,2372,801,632,0,9276,1560,0,0,0,462,8,15,2054,494,2586,1061,2506,491,570,246,0,25269080,5111574,50328,56572,32237,4352667,843042,52095,532873,7757616,2646042,1756620,3391956,1455623,1819382,116951,571510,0
1,2013Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,16650,3021,-15,400,0,5117,0,0,7031,4010,1421,2484,4628,1206,1278,1541,0,10629,1488,46,0,0,1653,1017,618,1664,176,2052,896,1002,577,319,257,0,24781657,5205575,49068,47651,19002,3627755,829181,39039,489215,7616588,2411013,1839066,3389344,1454374,1820283,114687,552657,0
1,2013Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,28920,2310,0,0,0,1825,0,0,5157,2847,404,1639,2441,1073,566,180,0,10628,1662,0,0,0,5881,307,0,3739,2077,4533,1663,859,1483,180,169,0,25747724,5222652,61218,72202,13083,3627634,845223,31087,538173,7655077,2432425,2011053,3392007,1398634,1881831,111542,586525,0
1,2014Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,18982,2411,0,0,0,809,0,0,2474,63,4584,791,1855,277,514,449,0,9087,1034,241,0,0,2412,1774,0,2355,1321,889,445,677,261,184,581,0,26661257,5180678,41100,49821,8743,3619557,848885,24561,573663,7673006,2492328,2104493,3471281,1455722,1914201,101358,597305,0
1,2014Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,15892,3457,0,0,0,2078,0,0,6865,3408,0,711,2842,425,286,91,0,9263,1852,0,0,0,257,33,0,3646,1794,1281,3414,840,3233,181,340,0,27355009,5173511,45541,34159,8869,4236073,822440,21186,557605,7557271,2383760,2261006,3530298,1506051,1926034,98213,594121,0
1,2014Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,13330,3218,0,0,0,1050,0,0,5782,2564,264,730,1614,275,455,255,0,5863,1665,45,0,0,416,0,1,3080,1415,9182,413,851,249,164,188,0,26992169,5156458,45348,37402,42317,4372562,805078,21741,561632,7503951,2347493,2226299,3587804,1565722,1932247,89835,583180,0
1,2014Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,14207,2071,41,85,0,916,0,0,2323,252,0,848,1693,696,152,207,0,6239,1185,4,0,0,1890,0,121,5673,4488,3214,1012,523,800,212,204,0,27751409,5171893,45458,48264,37252,4346784,805106,41428,596778,7460548,2288655,2270839,3633572,1590610,1957846,85116,640379,0
1,2015Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,18141,528,0,0,0,2066,0,0,565,37,0,871,1407,402,469,144,0,8558,1566,4,0,0,413,118,0,2035,469,758,1148,1487,995,153,119,0,27823165,5161543,44735,48613,3005,4937061,791817,12825,649533,7332266,2170723,2262771,3697658,1620904,1995019,81735,646750,0
1,2015Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,28781,1101,34,0,0,880,1200,0,1101,0,1000,366,1843,284,82,474,0,9883,1117,0,0,0,215,24,60,1408,291,3223,1667,864,1442,225,121,0,28068368,5139495,43996,66017,2818,5324170,786072,19923,802262,7306778,2167283,2188589,3682585,1620868,1981607,80110,663133,0
1,2015Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,28956,780,0,0,0,983,450,0,820,40,52,280,1447,62,218,86,0,7282,594,0,0,0,249,0,136,880,286,613,479,588,262,217,188,0,27178007,5275656,40381,62691,2630,5235266,750730,20093,837676,7406104,2130448,2299881,3723075,1648981,1997998,76096,675764,0
1,2015Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,72036,1165,0,0,0,1590,0,0,1190,25,0,285,943,135,150,10,0,6131,3256,0,400,0,248,23,11,6068,2812,987,4347,1278,4159,188,6014,0,26829066,5294408,39401,90383,942,5557407,723470,19441,868565,7596560,2302152,2348180,3740294,1689707,1977905,72682,659974,0
1,2016Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,74519,742,0,0,0,762,0,0,742,0,0,233,633,29,204,89,0,11287,1647,0,0,0,522,0,7,11096,9449,211,984,690,744,240,86,0,27024998,5200948,36717,67689,754,5254284,730602,20306,808062,7656580,2455632,2676111,3760057,1713780,1976833,69444,641833,0
1,2016Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,51981,552,0,50,0,701,0,0,552,0,0,311,754,165,146,208,0,8156,1062,0,0,0,613,0,0,1199,137,969,593,599,389,204,122,0,27157452,5234413,35896,72414,195,5828880,684000,168853,821653,7758928,2524515,2908833,3767628,1744296,1955159,68173,630989,0
1,2016Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,30547,633,0,0,0,933,0,0,733,100,1000,273,1055,38,235,0,0,13805,1718,0,0,0,445,0,0,1858,140,158,1136,880,372,764,463,0,26047650,5269398,34619,50416,197,5747322,647848,165318,692271,7849142,2579744,3087518,3821361,1774650,1979172,67539,629278,0
1,2016Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,42072,1087,0,100,0,3016,170,0,1232,145,0,253,611,172,81,0,0,6488,1228,0,0,0,443,13,11,1834,606,220,924,1643,629,295,305,0,26176983,5261525,20588,50526,1597,5514697,571651,175083,614433,7768129,2506604,3200605,3916745,1773361,2080124,63260,602596,0
1,2017Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,40782,1091,0,75,NA,789,0,0,1184,93,0,211,1010,211,0,10,0,6707,972,0,0,NA,235,0,7,2048,1076,56,485,1060,235,250,66,0,25959375,5238509,23833,55582,4098,4859917,550431,176793,656728,7696950,2458441,3282071,3946806,1801991,2083758,61057,610400,0
1,2017Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,35146,1316,0,320,NA,892,565,0,1316,0,0,284,569,284,0,267,0,15945,1257,0,1,NA,218,0,10,1327,70,107,526,2885,363,163,348,0,26604139,5285465,15474,46375,4129,5479016,472086,189307,561569,7739176,2453711,3208443,3974695,1819083,2097333,58279,599654,0
1,2017Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,34135,915,0,0,NA,826,407,0,915,0,0,227,214,207,20,0,0,6347,814,0,1,NA,304,0,191,2330,1516,145,567,1496,495,72,132,0,26088639,5285928,12337,32718,2316,5667384,475284,199316,538309,7767189,2481261,3303794,4000250,1831566,2113443,55241,578315,0
1,2017Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,22603,785,0,0,NA,5007,300,0,785,0,0,738,294,155,583,54,0,8878,1733,0,0,NA,631,432,11,1799,66,624,706,491,645,61,72,0,26452528,5325479,11976,30823,4944,5130573,468447,172916,549576,7953924,2628445,3242120,4033217,1830258,2152320,50639,597100,0
1,2018Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,33714,846,0,1761,NA,713,0,0,846,0,0,53,142,53,0,0,0,7397,761,0,0,NA,326,146,0,781,20,51,382,421,214,168,161,0,25955799,5288147,9821,39304,13783,5473647,463778,166532,602986,7947819,2659672,3471347,4003605,1802487,2150228,50890,594458,0
1,2018Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,17038,197,0,0,NA,727,0,0,306,109,0,189,1153,189,0,21,0,16570,544,0,0,NA,3322,150,8,635,91,71,535,754,465,70,10,0,25779274,5183994,9964,28347,2562,6414674,457517,177677,572892,7744635,2560641,3623806,3957234,1786868,2118114,52252,565913,0
1,2018Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,22319,1013,0,0,NA,721,458,0,1041,28,0,341,42,341,0,200,0,7157,718,0,232,NA,254,0,-8,735,17,96,594,792,342,252,30,0,25300749,5070955,8493,18994,2001,6341956,471235,158074,558189,7648205,2577250,3545896,3930883,1767442,2115913,47528,536235,0
1,2018Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,18052,1718,0,0,NA,1693,0,0,1718,0,0,26,81,26,0,0,0,8328,625,0,0,NA,140,0,0,799,174,80,542,500,327,215,27,0,26654851,5126001,6449,32194,825,6116453,506977,145475,550988,7717439,2591438,3459172,3988086,1807181,2136514,44391,576735,0
1,2019Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,14000,0,0,0,NA,5000,0,0,0,0,0,0,1000,0,0,0,0,7000,0,0,0,NA,1000,0,0,0,0,0,0,1000,0,0,0,0,26991000,5005000,18000,37000,1000,5820000,535000,141000,605000,7562000,2557000,3668000,3946000,1780000,2106000,60000,551000,0
1,2019Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,39000,1000,0,0,NA,3000,0,0,1000,0,0,1000,0,1000,0,0,0,6000,2000,0,0,NA,1000,0,0,3000,1000,0,1000,0,1000,0,0,0,27272000,5050000,8000,26000,1000,6803000,575000,147000,678000,7683000,2633000,3724000,3919000,1780000,2082000,57000,526000,0
1,2019Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,60000,1000,0,0,NA,0,0,0,1000,0,0,0,0,0,0,0,0,17000,0,0,0,NA,0,0,0,0,0,0,0,2000,0,0,0,0,26439000,4970000,9000,22000,1000,7325000,578000,140000,839000,7575000,2605000,3774000,3859000,1757000,2048000,54000,544000,0
1,2019Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,24000,1000,0,0,NA,1000,0,0,1000,0,0,0,1000,0,0,0,0,4000,1000,0,0,NA,0,0,0,1000,0,0,0,1000,0,0,0,0,25537000,4916000,9000,23000,0,6851000,588000,147000,907000,7750000,2834000,3866000,3781000,1758000,1970000,53000,558000,0
1,2020Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,87000,0,0,0,NA,1000,0,0,0,0,0,0,1000,0,0,0,0,3000,2000,0,0,NA,0,0,0,2000,0,0,0,0,0,0,0,0,27010000,5016000,8000,36000,1000,7963000,584000,143000,1065000,7882000,2866000,4028000,3752000,1762000,1940000,50000,594000,0
1,2020Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,56000,0,0,0,NA,1000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,NA,0,0,0,0,0,0,1000,1000,0,1000,0,0,26759000,4942000,8000,29000,0,7887000,589000,182000,1096000,7938000,2996000,4305000,3764000,1702000,2014000,48000,499000,0
1,2020Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,52000,1000,0,0,NA,0,0,0,1000,0,0,0,0,0,0,0,0,17000,1000,0,1000,NA,0,0,0,1000,0,0,0,0,0,0,1000,0,24955000,5090000,7000,27000,1000,8348000,601000,173000,1002000,8137000,3047000,4450000,3793000,1744000,2026000,23000,509000,0
1,2020Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,36000,1000,0,0,NA,-2000,0,0,1000,0,0,0,0,0,0,4000,0,7000,0,0,0,NA,2000,0,0,0,0,0,1000,0,1000,0,0,0,24929000,5019000,7000,31000,0,8460000,594000,172000,968000,8056000,3037000,4428000,3675000,1685000,1968000,22000,609000,0
1,2021Q1,Comerica Bank,Comerica Incorporated,983,Dallas,TX,14000,1000,0,0,NA,0,0,0,1000,0,0,0,0,0,0,1000,0,11000,0,0,0,NA,1000,0,0,0,0,0,0,0,0,0,1000,0,23933000,5027000,5000,46000,0,7676000,576000,167000,975000,8147000,3120000,4535000,3635000,1665000,1948000,22000,526000,0
1,2021Q2,Comerica Bank,Comerica Incorporated,983,Dallas,TX,7000,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1000,0,19000,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,23395000,5079000,4000,33000,0,7541000,589000,199000,1754000,8762000,3683000,3444000,3581000,1618000,1942000,21000,536000,0
1,2021Q3,Comerica Bank,Comerica Incorporated,983,Dallas,TX,26000,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,20000,1000,0,0,NA,1000,0,0,1000,0,0,1000,1000,1000,0,0,0,21785000,5494000,5000,31000,10000,7322000,569000,194000,1649000,8794000,3300000,3294000,3587000,1619000,1947000,21000,548000,0
1,2021Q4,Comerica Bank,Comerica Incorporated,983,Dallas,TX,17000,0,0,0,NA,0,0,0,2000,2000,0,0,0,0,0,1000,0,22000,0,0,0,NA,0,0,0,1000,1000,0,1000,0,0,1000,0,0,22499000,5480000,5000,35000,9000,7747000,634000,165000,1462000,8922000,3442000,3280000,3528000,1608000,1900000,20000,563000,0
2,1990Q1,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,2775,NA,NA,0,0,0,74,NA,NA,NA,NA,NA,NA,NA,NA,2885,NA,698,NA,NA,0,0,0,70,NA,NA,NA,NA,NA,NA,NA,NA,465,NA,359158,NA,2197,19073,241041,6090,68851,59755,1411,147708,NA,28665,232493,55213,NA,NA,468981,NA
2,1990Q2,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,2991,NA,NA,0,0,0,-67,NA,NA,NA,NA,NA,NA,NA,NA,2708,NA,752,NA,NA,0,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,515,NA,403524,NA,2272,21720,243586,12837,79566,58174,1380,134569,NA,29672,239342,61330,NA,NA,511945,NA
2,1990Q3,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,2131,NA,NA,0,0,0,102,NA,NA,NA,NA,NA,NA,NA,NA,2904,NA,1040,NA,NA,0,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,507,NA,427091,NA,2762,22027,266366,10588,79101,57800,1318,131597,NA,41621,255855,60294,NA,NA,558105,NA
2,1990Q4,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,1009,NA,NA,0,0,0,62,NA,NA,NA,NA,NA,NA,NA,NA,2661,NA,829,NA,NA,0,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,722,NA,490058,NA,2733,21870,460518,14143,89339,55812,1293,132976,NA,47526,214112,62622,NA,NA,513648,NA
2,1991Q1,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,603,NA,0,0,0,0,98,0,249,NA,22,1099,0,NA,NA,4590,NA,431,NA,5,0,0,0,29,0,213,NA,26,6,0,NA,NA,1104,NA,453028,NA,1741,22526,276106,12834,89660,54462,1254,137492,NA,38385,252875,65431,140992,46452,465380,NA
2,1991Q2,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,5190,NA,0,0,0,0,203,0,456,NA,0,107,0,NA,NA,2674,NA,696,NA,8,0,0,0,17,0,198,NA,0,7,0,NA,NA,873,NA,460647,NA,1725,22783,158331,9271,92215,52096,2308,129099,NA,48099,279882,76430,153449,50003,473189,NA
2,1991Q3,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,1083,NA,0,0,0,0,144,0,207,NA,0,323,4,NA,NA,2388,NA,437,NA,3,0,0,0,33,26,10,NA,0,5,0,NA,NA,666,NA,461882,NA,1952,24623,175444,10562,97569,52995,2530,129280,NA,59765,260252,86314,126097,47841,503554,NA
2,1991Q4,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,7352,NA,0,0,0,0,188,0,161,NA,462,191,0,NA,NA,2710,NA,1312,NA,0,0,0,0,34,0,32,NA,0,3,0,NA,NA,665,NA,479333,NA,1803,25232,111019,13718,95905,52990,3029,124153,NA,72879,290478,92630,150456,47392,517813,NA
2,1992Q1,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,3250,NA,0,0,0,0,300,0,232,NA,106,142,0,NA,NA,2388,NA,698,NA,0,0,0,0,11,0,93,NA,0,1,0,NA,NA,814,NA,377141,NA,11167,22855,125831,8013,92228,50666,6897,197523,NA,68157,324947,97062,178570,49315,536420,NA
2,1992Q2,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,278,NA,0,0,0,0,100,0,41,NA,0,43,0,NA,NA,1767,NA,1398,NA,0,0,0,0,12,0,128,NA,0,2,0,NA,NA,987,NA,411229,NA,11897,26140,88286,10883,92611,54871,5756,194813,NA,72781,338145,114488,174060,49597,546593,NA
2,1992Q3,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,192,NA,0,0,0,0,3,0,86,NA,0,30,0,NA,NA,2096,NA,764,NA,0,0,0,0,19,0,36,NA,0,2,0,NA,NA,807,NA,392570,NA,14321,27116,70701,9895,103995,54537,7090,193382,NA,75948,365372,134194,181962,49216,558980,NA
2,1992Q4,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,1278,NA,0,0,0,0,199,0,801,NA,0,43,51,NA,NA,1898,NA,961,NA,0,0,0,0,38,0,18,NA,0,1,0,NA,NA,753,NA,440426,NA,14146,27451,138521,11712,102671,48092,6848,175711,NA,74496,380105,141838,188270,49997,425437,NA
2,1993Q1,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,116,NA,0,0,0,0,195,0,56,NA,0,25,0,NA,NA,1461,NA,882,NA,0,0,0,0,36,0,47,NA,0,4,0,NA,NA,717,NA,423529,NA,14489,28091,110382,7428,104391,47117,10808,175412,NA,76968,331736,149243,132521,49972,429472,NA
2,1993Q2,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,207,NA,0,0,0,0,50,0,42,NA,0,0,0,NA,NA,1344,NA,7134,NA,0,0,0,0,17,0,108,NA,0,2,0,NA,NA,663,NA,418084,NA,14069,31719,50364,8102,108141,54400,10955,177963,NA,80308,586655,150305,388207,48143,241592,NA
2,1993Q3,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,253,NA,0,0,0,0,13,0,21,NA,0,218,0,NA,NA,817,NA,944,NA,0,0,0,0,82,0,94,NA,0,4,0,NA,NA,580,NA,422195,NA,13972,33286,32513,4817,107047,54038,15207,181252,NA,98944,669405,150037,472221,47147,306525,NA
2,1993Q4,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,441,NA,0,0,0,0,54,0,0,NA,0,87,0,NA,NA,677,NA,871,NA,0,0,0,0,10,143,41,NA,0,5,0,NA,NA,651,NA,364816,NA,11263,31898,133,9413,109135,52395,13478,286782,NA,130308,662091,154119,460264,47708,368942,NA
2,1994Q1,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,764,NA,0,0,0,0,34,0,0,NA,0,19,11,NA,NA,686,NA,768,NA,0,0,0,0,26,0,31,NA,0,4,0,NA,NA,917,NA,377609,NA,13539,36212,2,7007,107616,51129,15529,315048,NA,99653,648243,155866,444434,47943,409951,NA
2,1994Q2,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,158,NA,0,0,0,0,601,0,224,NA,8,87,0,NA,NA,867,NA,267,NA,0,0,0,0,98,0,42,NA,0,4,0,NA,NA,854,NA,383754,NA,14286,40791,1997,9269,106703,46717,24028,324571,NA,104023,647779,180376,416941,50462,449118,NA
2,1994Q3,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,1939,NA,0,0,0,0,448,0,17,NA,0,6,0,NA,NA,1041,NA,248,NA,0,0,0,0,6,0,43,NA,0,7,0,NA,NA,474,NA,373532,NA,15133,42262,498,20606,105947,47884,26162,347848,NA,108438,648107,205499,392277,50331,311389,NA
2,1994Q4,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,219,NA,0,0,0,0,17,0,0,NA,0,3,0,NA,NA,1191,NA,411,NA,0,0,0,0,6,35,36,NA,0,22,0,NA,NA,697,NA,416443,NA,14302,42348,500,8012,107079,45704,27105,313123,NA,103316,429325,30606,348969,49750,331881,NA
2,1995Q1,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,28,NA,0,0,0,0,0,0,0,NA,0,35,0,NA,NA,1256,NA,372,NA,0,0,0,0,11,0,44,NA,0,6,0,NA,NA,538,NA,410196,NA,14598,42771,2495,18479,104032,47307,32041,321011,NA,94924,436771,38190,348479,50102,390771,NA
2,1995Q2,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,264,NA,0,0,0,0,0,0,3,NA,0,28,38,NA,NA,1794,NA,743,NA,0,0,0,0,180,0,46,NA,0,9,0,NA,NA,496,NA,441502,NA,17733,48080,551,6102,99591,44084,32015,362386,NA,99516,469311,49201,369229,50881,437635,NA
2,1995Q3,"Zions Bancorporation, National Association",0,2270,Salt Lake City,UT,184,NA,0,0,0,0,0,0,38,NA,0,33,15,NA,NA,1494,NA,675,NA,0,0,0,0,2,0,46,NA,0,7,0,NA,NA,649,NA,451494,NA,16061,50147,1247,2735,100797,42544,32352,375333,NA,119664,511511,56759,399117,55635,373895,NA
