PeerId,Quarter,Name,Parent,CertNum,City,State,CnI_CO,OwnOcc_CO,FarmLand_CO,FarmLoans_CO,LoanstoDepInst_CO,OtherLoans_CO,LeaseFinancingRec_CO,CREMultifamily_CO,CRE_Total_CO,CRENFNR_CO,Construction_CO,Residential_CO,MortgageHELOC_CO,Mortgage1stLien_CO,MortgageJuniorLien_CO,Consumer_CO,CreditCard_CO,CnI_REC,OwnOcc_REC,FarmLand_REC,FarmLoans_REC,LoanstoDepInst_REC,OtherLoans_REC,LeaseFinancingRec_REC,CREMultifamily_REC,CRE_Total_REC,CRENFNR_REC,Construction_REC,Residential_REC,MortgageHELOC_REC,Mortgage1stLien_REC,MortgageJuniorLien_REC,Consumer_REC,CreditCard_REC,CnI_NLL,OwnOcc_NLL,FarmLand_NLL,FarmLoans_NLL,LoanstoDepInst_NLL,OtherLoans_NLL,LeaseFinancingRec_NLL,PoliticalLoans_NLL,CREMultifamily_NLL,CRE_Total_NLL,CRENFNR_NLL,Construction_NLL,Residential_NLL,MortgageHELOC_NLL,Mortgage1stLien_NLL,MortgageJuniorLien_NLL,Consumer_NLL,CreditCard_NLL
-12,2009Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,NA,649,3,0,NA,6,NA,0,970,321,4335,4877,1106,3332,1545,2099,1290,NA,248,0,1,NA,75,NA,0,248,0,4,263,2,144,119,326,140,1230324,1394838,242032,84842,0,179275,235124,31639,243190,2870676,1475838,1652036,2679708,532332,1959074,188302,408729,89593
-12,2009Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,3269,1795,407,21,0,56,623,0,3930,2135,3160,2669,1278,2095,574,2086,1204,254,31,0,0,0,97,65,0,139,108,31,132,28,122,10,283,123,1222678,1432858,254647,94595,0,193912,235182,26020,246367,2956556,1523698,1533620,2668592,540874,1939425,188293,406937,90109
-12,2009Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,3315,753,401,67,0,9,22,39,1282,529,20766,2298,1835,1724,574,2063,1118,138,10,0,2,0,89,54,0,35,25,7,209,76,202,7,468,216,1262966,1449557,262070,68032,0,210729,248907,30491,264815,2991510,1541953,1459505,2649730,550086,1918079,181565,408691,95254
-12,2010Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1876,2465,207,69,0,160,224,166,4577,2112,15769,4598,1683,4192,406,2050,1160,55,7,0,4,0,145,4,0,19,12,56,64,52,58,6,302,150,1273807,1423101,266649,61215,0,216034,242255,28602,235177,3003894,1580793,1422578,2651850,549926,1922467,179457,396527,88067
-12,2010Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,3405,3845,473,82,0,660,1619,0,6438,2593,31655,4659,602,3718,941,2770,1363,194,44,0,0,0,79,48,0,71,27,211,818,43,744,74,405,219,1265183,1407707,260490,83346,0,222895,231035,26866,236636,2965717,1558010,1381594,2676633,555282,1939363,181988,398601,87955
-12,2010Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,2782,1231,33,38,0,76,1,580,3538,2307,34342,7573,1792,6748,825,1769,1046,234,154,8,64,0,116,22,0,252,98,663,143,23,114,29,486,317,1226735,1375470,262084,91215,0,237289,226670,28238,242364,2943737,1568267,1307246,2686191,552097,1948927,185167,396095,88200
-12,2010Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1584,1659,487,138,0,948,61,1325,6661,5002,31471,8809,1138,6202,2607,2134,990,561,195,4,40,0,79,104,86,816,621,776,423,60,387,36,346,143,1298315,1331461,252290,71981,0,245008,224688,28303,244877,2903518,1572057,1148150,2623126,543267,1900716,179143,394425,92459
-12,2011Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,8251,1716,592,119,0,74,439,77,6153,4437,31629,3974,1082,3325,649,1360,881,94,173,2,5,0,122,85,2,184,11,564,143,45,119,24,445,255,1304553,1316816,250391,58503,0,239395,210466,18406,240922,2907109,1590293,1088498,2580843,531403,1870815,178625,376924,85858
-12,2011Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,5250,3228,373,306,0,73,0,0,4825,1597,16783,1629,1391,1034,595,5623,725,459,21,45,70,0,77,59,9,404,383,1493,219,47,197,22,425,239,1327957,1366708,255305,72244,0,257564,216943,19883,242568,2888753,1522045,1060654,2579145,531777,1873625,173743,368906,86511
-12,2011Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,529,4222,2345,0,0,257,765,130,8559,4337,8412,1629,1712,1290,339,1274,761,229,98,0,46,0,83,74,254,143,45,922,486,51,429,57,271,141,1302075,1329632,249713,85564,0,245574,216823,19253,259978,2841640,1512008,976685,2595723,523025,1898607,174091,368798,87230
-12,2011Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1483,1136,110,0,0,48,195,216,7778,6642,10539,2953,1666,2479,474,1452,706,402,100,76,1,0,86,43,0,441,341,971,262,43,214,48,297,168,1292156,1301573,239486,61848,0,247374,219228,24555,266181,2789410,1487837,908361,2547423,514361,1864299,168763,361882,90278
-12,2012Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,4098,3868,96,0,0,131,110,420,6257,2389,11394,4216,851,3724,492,1253,562,1532,351,10,0,0,136,10,3,731,380,2155,323,315,288,35,270,118,1273206,1287540,256683,49481,0,255334,213755,18978,255382,2774157,1486617,858109,2555246,501330,1888707,165209,343115,83946
-12,2012Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1485,2733,385,147,0,85,13,1838,4154,1421,9561,2819,536,2277,542,1024,588,868,1514,54,157,0,228,14,2,6016,4502,1955,439,78,396,43,316,120,1304441,1288885,251975,79471,0,252454,212803,14997,262408,2775221,1486336,835020,2515067,496244,1853431,165392,342553,84288
-12,2012Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,4334,993,302,1,0,92,0,1177,2449,1456,6845,2299,270,1866,433,1180,540,919,271,53,2,0,75,86,3,1712,1441,2676,255,37,160,95,304,144,1272018,1309629,257733,83251,0,254437,204850,13580,258441,2789701,1480072,823690,2516298,492832,1859482,163984,340386,84571
-12,2012Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1964,1422,456,13,0,318,197,564,4884,3462,5286,3789,1063,2979,810,1204,531,3408,561,10,9,0,79,90,130,2638,2077,1621,820,66,624,196,310,144,1308837,1333101,256196,62060,0,269871,203318,19468,263857,2818123,1485022,735807,2495131,486073,1849257,159801,338942,88643
-12,2013Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1583,300,2,10,0,39,345,391,3049,2749,1198,1614,603,1397,217,914,450,420,254,13,96,0,196,73,64,529,275,886,1109,261,1050,59,323,148,1327873,1334973,249467,52571,0,259693,200190,13842,261239,2813264,1478291,728091,2463948,482398,1820703,160847,321519,82120
-12,2013Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1008,830,326,0,0,0,0,455,4096,3266,2036,3114,201,2961,153,1018,557,535,1440,119,146,0,215,66,102,4971,3531,360,708,183,555,153,440,184,1389531,1375709,237914,68203,0,249235,198583,13492,247848,2882699,1506990,709498,2483269,482067,1847494,153708,319180,85354
-12,2013Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,889,1684,169,0,0,192,0,111,4014,2330,1727,2997,379,2471,526,1394,750,553,297,48,5,0,85,261,29,489,192,953,1516,66,1408,108,299,164,1328445,1422075,234547,83076,0,226604,200029,20655,263764,2953660,1531585,723608,2500093,490360,1857314,152419,317020,86834
-12,2013Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,837,1041,239,0,0,332,0,0,2080,1039,1783,1435,287,830,605,1334,559,1308,734,34,18,0,92,35,16,1502,768,2483,1734,98,1623,111,287,133,1361423,1473318,234576,66242,0,221496,209146,20724,294297,3025058,1551740,741457,2542565,494339,1897714,150512,312250,93765
-12,2014Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,165,1206,696,36,0,127,0,20,2087,881,1666,1945,318,1758,187,1051,559,878,358,9,0,0,110,198,17,663,305,1637,538,184,414,124,309,131,1433602,1488378,229602,57721,0,204247,205728,19757,280434,3055925,1567547,748026,2610770,498282,1964680,147808,287883,88029
-12,2014Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,832,936,18,28,0,29,0,215,1082,146,42,1682,438,1493,189,1278,608,324,78,27,16,0,92,19,18,287,209,808,956,181,758,198,331,135,1532508,1505678,238003,80929,0,196088,207835,22897,272242,3135193,1629515,772161,2687846,506988,2038119,142739,275264,89609
-12,2014Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,290,1230,46,6,0,17,11,61,1239,9,1457,1510,510,1129,381,1343,612,422,460,44,34,0,147,109,134,612,152,392,953,157,720,233,333,116,1536560,1508678,242023,94952,0,193320,197918,23049,278474,3146779,1638101,819635,2849535,518263,2191969,139303,267822,90679
-12,2014Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1171,220,4,7,0,39,0,0,683,463,567,900,93,754,146,1396,580,255,216,17,3,0,82,39,16,823,607,897,820,103,666,154,293,160,1585326,1522535,239616,77297,0,188503,199002,32504,291919,3192592,1670057,853622,2932258,531374,2259716,141168,259337,94742
-12,2015Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,380,394,8,0,2,6,0,122,1279,885,343,892,498,619,273,1250,677,492,550,269,0,6,109,4,215,1055,505,604,627,241,545,82,375,154,1532951,1518152,236897,70884,0,177393,180959,37951,293025,3218599,1700447,892729,3030534,538042,2354302,138190,244820,87780
-12,2015Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1436,404,0,0,-2,8,0,0,1521,1117,271,575,245,431,144,963,527,273,146,36,0,-6,71,4,134,612,466,8978,1025,186,813,212,357,182,1581186,1596243,239884,84102,0,168045,178932,38784,306146,3371490,1775247,860406,3139709,558459,2444589,136661,244708,90074
-12,2015Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1990,645,9,0,0,52,0,0,2122,1477,203,1382,314,1071,311,1302,706,205,1831,59,0,0,99,677,0,2017,186,1082,461,90,288,173,380,171,1552541,1605810,252380,98624,0,159292,169707,72416,332224,3414982,1809172,900874,3194736,573566,2483716,137454,244565,89373
-12,2015Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,6053,357,16,53,0,39,111,0,479,122,221,1146,147,1024,122,1336,722,342,307,21,29,0,94,9,1,456,149,1062,596,123,504,92,293,151,1609202,1617426,259359,83913,0,148279,163216,48130,328529,3476942,1859516,945043,3224377,589751,2502359,132267,245655,92793
-12,2016Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,109,154,11,31,0,66,0,2,397,243,226,710,550,596,114,1172,720,198,125,36,9,0,114,4,1,808,683,273,455,80,347,108,322,181,1594234,1654576,239422,72011,0,143264,164930,51228,319948,3568368,1913792,966361,3241740,605227,2508471,128042,237216,86737
-12,2016Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,493,660,10,8,0,8,247,0,1530,870,280,477,224,293,184,1031,614,255,101,96,81,0,160,4,1,608,507,523,500,246,428,72,336,199,1560957,1644617,251566,87355,0,134448,165860,44666,332385,3566884,1922267,1021218,3381641,614685,2638929,128027,239168,87188
-12,2016Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1041,262,89,116,0,125,23,0,276,14,5,595,236,258,337,1399,696,250,117,29,8,0,96,5,1,1159,1042,381,328,108,252,76,385,262,1473812,1668476,242171,97271,0,125540,167691,45346,282523,3626668,1958192,1121386,3445172,622565,2697201,125406,238480,86598
-12,2016Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,2160,20,0,19,0,20,304,0,20,0,11,905,873,809,96,1394,815,991,201,15,23,0,112,4,2,375,174,195,412,71,330,82,358,208,1491914,1764263,245377,81959,0,117675,155091,45229,274904,3727076,1962813,1157247,3449051,628846,2697181,123024,241451,89859
-12,2017Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,368,404,44,16,NA,16,0,0,423,19,29,597,459,577,20,1397,838,471,193,41,1,NA,225,18,2,261,68,1323,625,356,535,90,471,249,1435524,1801612,240534,70093,NA,111478,148081,51606,295161,3777992,1976380,1136826,3471313,626488,2725436,119389,230674,83100
-12,2017Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,3517,1460,6,4,NA,4,252,0,1460,0,55,521,125,481,40,1373,782,732,481,34,3,NA,74,300,1,554,73,208,339,110,253,86,326,206,1455646,1795320,245645,84278,NA,108116,142530,55293,287754,3849198,2053878,1156900,3593266,624868,2849604,118794,230260,83104
-12,2017Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1963,19,54,0,NA,0,0,0,68,49,29,1193,439,1135,58,1457,745,468,284,77,8,NA,93,3,2,433,149,261,642,379,578,64,280,177,1387356,1835429,247211,95603,NA,101641,139223,49631,282214,3889433,2054004,1175978,3598011,626961,2853447,117603,231978,83505
-12,2017Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1228,721,5,6,NA,6,0,0,881,160,206,773,94,591,182,1475,849,577,391,7,12,NA,99,11,1,487,96,483,754,69,450,304,384,218,1388699,1846080,243449,71838,NA,97103,128704,41345,302341,3888964,2042884,1153184,3645351,638393,2887624,119334,235225,86844
-12,2018Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,477,42,12,7,NA,7,0,0,77,35,164,133,143,76,57,1518,794,357,80,79,14,NA,132,1,8,125,45,1262,95,333,95,0,374,220,1550136,2102489,313470,128559,NA,109462,122124,53650,328892,4414094,2311605,1377150,3805950,655633,3033270,117047,239655,80955
-12,2018Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1036,278,6,21,NA,21,0,0,1224,946,65,367,107,352,15,1382,830,682,46,10,3,NA,74,-1,1,194,148,308,361,72,354,7,492,367,1511842,2147167,315827,144008,NA,104828,120833,50338,329246,4454443,2307276,1346365,3958045,653447,3187126,117472,241766,81033
-12,2018Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,267,315,6,55,NA,55,0,0,315,0,41,210,227,203,7,1537,596,1528,413,20,11,NA,109,19,2,611,198,564,522,58,445,77,324,198,1458033,2157166,315841,148367,NA,101337,118165,42323,418943,4661999,2504833,1103526,3979088,655210,3209874,114004,238793,80938
-12,2018Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,773,237,6,269,NA,269,0,0,831,594,142,298,237,228,70,1577,816,493,40,304,11,NA,109,0,1,178,138,197,419,86,343,76,397,245,1624402,2267896,318037,130007,NA,120926,117355,46481,420832,4873270,2605374,1286782,4068561,663570,3290362,114629,247795,84083
-12,2019Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,819,0,0,0,NA,0,0,0,3815,3815,0,185,353,160,25,1786,955,356,100,4,4,NA,124,0,1,178,78,714,1080,75,1011,69,355,218,1596546,2128758,309930,124556,NA,98219,110184,70440,405418,4892449,2763691,1322668,4050826,663118,3276933,110775,233068,78147
-12,2019Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,754,0,0,112,NA,197,0,0,250,250,45,237,124,234,3,1749,922,718,71,10,29,NA,107,0,2,286,215,63,245,179,182,63,438,223,1692355,2157307,332905,133145,NA,94135,102532,79725,415432,5029352,2872045,1441280,4275530,670356,3485760,119414,241539,79145
-12,2019Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,206,65,0,12,NA,12,0,0,114,49,0,255,39,197,58,1526,631,829,49,3,6,NA,70,0,1,77,28,480,278,731,215,63,400,224,1699005,2276330,347864,144634,NA,88710,132546,86685,376536,5244947,2968617,1538067,4434824,678291,3644005,112528,261056,78466
-12,2019Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1271,192,11,2,NA,24,0,0,192,0,26,687,173,659,28,1740,797,279,30,4,74,NA,163,0,9,4233,4203,584,407,216,347,60,387,218,1846585,2268807,337348,130810,NA,80741,94504,53585,371201,5118512,2849705,1577772,4442202,683514,3650680,108008,250126,80968
-12,2020Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,10674,184,65,118,NA,118,0,0,251,67,3173,524,236,355,169,1712,798,352,1179,6,3,NA,119,0,1,1313,134,245,397,80,313,84,513,285,1881544,2290580,339539,125336,NA,67861,91258,46119,336612,5257498,2966918,1582036,4468012,686201,3674754,107057,236584,73462
-12,2020Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1496,13,21,10,NA,10,0,0,13,0,9,124,162,63,61,1099,703,274,136,6,3,NA,115,0,1,185,49,172,345,259,208,137,403,195,2879085,2296284,333615,124560,NA,118670,88355,46505,339553,5280471,2984187,1658676,4716927,655541,3961939,99447,220657,68168
-12,2020Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,560,441,0,0,NA,0,0,182,997,556,0,81,41,81,0,1281,682,251,163,3,9,NA,94,34,3,369,206,55,352,132,167,185,448,270,2809625,2297004,333838,129022,NA,118075,89291,43934,341352,5185605,2888601,1700027,4692437,658707,3939184,94546,212344,67091
-12,2020Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,3565,1168,155,778,NA,940,0,1,4301,3133,1773,731,395,651,80,1171,458,729,37,24,50,NA,121,0,0,82,45,73,230,151,197,33,420,211,2572452,2281119,317993,105198,NA,101600,91276,51171,337046,5155494,2874375,1728675,4771617,630095,4043203,98319,205435,69806
-12,2021Q1,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1561,677,98,708,NA,709,0,54,1100,423,807,294,50,274,20,1233,733,1013,62,86,18,NA,163,0,0,118,56,53,403,220,334,69,545,297,2752242,2260447,337709,112760,NA,91654,87956,57683,328487,5059459,2799012,1707794,4845640,608922,4144822,91896,190110,62201
-12,2021Q2,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1096,471,0,314,NA,314,0,107,863,392,125,420,64,410,10,873,476,1114,735,8,1204,NA,1326,0,8,753,18,1265,510,201,413,97,477,254,1935515,2273393,350061,124133,NA,42066,87645,84431,368181,5229036,2955643,1926388,5030809,625355,4323970,81484,236952,63504
-12,2021Q3,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,1121,332,0,36,NA,72,0,0,463,131,0,264,132,182,82,1261,435,600,3002,151,33,NA,153,0,531,3030,28,87,238,76,196,42,503,271,1882085,2241278,370461,127988,NA,35200,84812,80360,358783,5326412,3085134,1797534,5049342,619533,4352169,77640,225969,62686
-12,2021Q4,BancorpSouth Bank,Cadence Bank,11813,Tupelo,MS,2216,274,61,160,NA,810,37,0,767,493,93,270,17,126,144,1369,456,7708,81,15,16,NA,135,0,10,693,612,426,643,133,553,90,640,145,6949305,3151459,416263,122972,1500,594643,81212,87077,725020,7350775,4199316,2924324,7658038,791668,6681283,185087,305722,65275
-11,1990Q1,FNB Bank,Cadence Bank,2824,Scottsboro,AL,18,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,4867,NA,1554,1664,0,112,0,1767,28,4614,NA,674,18894,0,NA,NA,19954,NA
-11,1990Q2,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,5344,NA,1970,2223,0,177,0,1979,27,4003,NA,602,19513,0,NA,NA,20636,NA
-11,1990Q3,FNB Bank,Cadence Bank,2824,Scottsboro,AL,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,6065,NA,1824,1495,0,215,0,1981,26,3923,NA,606,20217,0,NA,NA,21346,NA
-11,1990Q4,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,51,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,6321,NA,1557,1263,0,101,0,2047,0,4039,NA,996,21365,0,NA,NA,22076,NA
-11,1991Q1,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,82,NA,3,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,19,NA,6661,NA,1668,1779,0,0,0,2130,0,4344,NA,878,21457,0,19141,2316,22611,NA
-11,1991Q2,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,80,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,22,NA,7138,NA,1927,2370,0,51,0,2108,0,4283,NA,1031,22487,0,20190,2297,23998,NA
-11,1991Q3,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,40,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,14,NA,6956,NA,1867,1746,0,55,0,2226,0,4396,NA,1108,23687,0,21341,2346,25996,NA
-11,1991Q4,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,0,NA,NA,NA,0,0,0,NA,0,10,0,NA,NA,160,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,18,NA,6987,NA,1728,1577,0,59,0,1946,0,4722,NA,892,24414,0,22026,2388,26792,NA
-11,1992Q1,FNB Bank,Cadence Bank,2824,Scottsboro,AL,26,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,101,NA,3,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,42,NA,7260,NA,1928,2006,0,35,0,2153,0,5158,NA,731,26244,0,24019,2225,27804,NA
-11,1992Q2,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,0,NA,NA,NA,0,0,0,NA,28,1,0,NA,NA,93,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,45,NA,7811,NA,1989,2365,0,48,0,2092,0,5759,NA,1018,28518,0,26417,2101,28983,NA
-11,1992Q3,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,0,NA,NA,NA,0,0,0,NA,48,18,0,NA,NA,88,NA,0,NA,0,NA,NA,NA,0,0,0,NA,3,0,0,NA,NA,28,NA,7757,NA,1967,2261,0,56,0,1767,0,5904,NA,1340,30035,0,27877,2158,30389,NA
-11,1992Q4,FNB Bank,Cadence Bank,2824,Scottsboro,AL,26,NA,0,NA,NA,NA,0,0,0,NA,0,9,0,NA,NA,80,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,49,NA,7519,NA,1977,2195,0,38,0,1684,0,6068,NA,1492,30792,0,28717,2075,30665,NA
-11,1993Q1,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,0,NA,NA,NA,0,0,0,NA,0,3,0,NA,NA,158,NA,3,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,34,NA,7876,NA,2080,2243,0,49,0,1424,0,6169,NA,1416,31417,0,29310,2107,30479,NA
-11,1993Q2,FNB Bank,Cadence Bank,2824,Scottsboro,AL,21,NA,0,NA,NA,NA,0,0,0,NA,0,31,0,NA,NA,157,NA,3,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,41,NA,7980,NA,2169,2602,0,47,0,1309,0,6653,NA,1562,32066,0,30048,2018,30987,NA
-11,1993Q3,FNB Bank,Cadence Bank,2824,Scottsboro,AL,125,NA,0,NA,NA,NA,0,0,0,NA,0,10,0,NA,NA,136,NA,6,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,41,NA,8407,NA,2127,2568,0,54,0,1281,0,6792,NA,1228,33372,0,31463,1909,29985,NA
-11,1993Q4,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,0,NA,NA,NA,0,0,0,NA,0,28,0,NA,NA,155,NA,1,NA,0,NA,NA,NA,0,0,0,NA,0,10,0,NA,NA,33,NA,5457,NA,2241,2316,0,49,0,1157,0,7481,NA,1314,35228,0,31336,3892,29915,NA
-11,1994Q1,FNB Bank,Cadence Bank,2824,Scottsboro,AL,57,NA,0,NA,NA,NA,0,0,0,NA,0,4,0,NA,NA,149,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,61,NA,5667,NA,2106,2558,0,43,0,1147,0,7357,NA,918,35547,0,33511,2036,28361,NA
-11,1994Q2,FNB Bank,Cadence Bank,2824,Scottsboro,AL,40,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,98,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,52,NA,6479,NA,2497,2863,0,40,0,1137,0,7094,NA,700,35744,0,33888,1856,28213,NA
-11,1994Q3,FNB Bank,Cadence Bank,2824,Scottsboro,AL,1,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,130,NA,7,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,43,NA,6920,NA,2607,2818,0,29,0,1117,0,7297,NA,942,35401,0,33566,1835,28425,NA
-11,1994Q4,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,7,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,138,NA,-1,NA,0,NA,NA,NA,0,0,0,NA,0,1,0,NA,NA,52,NA,7116,NA,2474,2325,0,146,0,1032,0,6911,NA,1017,35071,0,33130,1941,28908,NA
-11,1995Q1,FNB Bank,Cadence Bank,2824,Scottsboro,AL,11,NA,0,NA,NA,NA,0,0,0,NA,0,1,0,NA,NA,63,NA,1,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,44,NA,7044,NA,2462,2325,0,16,0,1045,0,7060,NA,2264,35189,0,33230,1959,28760,NA
-11,1995Q2,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,0,NA,NA,NA,0,0,0,NA,0,2,0,NA,NA,97,NA,37,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,66,NA,8499,NA,2456,3014,0,149,0,1001,0,7038,NA,2178,35084,0,33204,1880,28966,NA
-11,1995Q3,FNB Bank,Cadence Bank,2824,Scottsboro,AL,98,NA,0,NA,NA,NA,0,0,0,NA,0,9,0,NA,NA,75,NA,53,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,61,NA,7286,NA,2508,2489,0,39,0,1072,0,7162,NA,2596,33715,0,31830,1885,28884,NA
-11,1995Q4,FNB Bank,Cadence Bank,2824,Scottsboro,AL,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,156,NA,-23,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,63,NA,6633,NA,2149,2190,0,56,0,985,0,7016,NA,2317,33702,0,31898,1804,28745,NA
-11,1996Q1,FNB Bank,Cadence Bank,2824,Scottsboro,AL,45,NA,0,NA,NA,NA,0,0,0,NA,0,6,0,NA,NA,110,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,37,NA,6718,NA,2085,2374,0,64,0,893,0,7076,NA,1913,33167,0,31435,1732,28385,NA
-11,1996Q2,FNB Bank,Cadence Bank,2824,Scottsboro,AL,75,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,115,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,44,NA,6729,NA,1904,2743,0,29,0,1251,0,6522,NA,2406,35233,0,33870,1363,28812,NA
